,M9STMFLOW,M9CHWTONS,M9TFRARealPower,M9TFRBRealPower,TMP C,TMP F
8/9/2019 1:00,370.6344604,34.42738342,14.04189396,19.77556229,26.7,80.06
8/9/2019 2:00,406.3819275,32.14435959,13.33266258,19.10707283,25.6,78.08
8/9/2019 3:00,439.9524231,34.45045853,13.80227184,18.80427551,25.6,78.08
8/9/2019 4:00,451.1549683,35.6273613,13.6015358,20.16731834,25.6,78.08
8/9/2019 5:00,421.3171387,37.04944229,13.90406418,20.41168976,24.4,75.92
8/9/2019 6:00,390.9810486,36.31303406,13.87378883,20.20638275,23.9,75.02
8/9/2019 7:00,393.2390442,41.23458099,15.71937752,20.1159153,22.8,73.04
8/9/2019 8:00,472.5693665,57.53248978,15.36685848,21.37923431,22.8,73.04
8/9/2019 9:00,397.90979,43.44765472,15.35934925,23.23701096,22.2,71.96
8/9/2019 10:00,366.4101257,27.10367012,18.4772892,28.62805557,21.7,71.06
8/9/2019 11:00,424.7569885,51.06982803,16.68169022,37.59335709,20.6,69.08
8/9/2019 12:00,404.6629028,41.14688873,17.77267456,37.25394821,21.1,69.98
8/9/2019 13:00,462.934021,42.5137291,18.00751686,38.06989288,23.9,75.02
8/9/2019 14:00,389.9458008,43.9289093,17.24861717,38.96404648,25,77
8/9/2019 15:00,386.2948303,44.09033966,17.0587616,39.07216263,26.7,80.06
8/9/2019 16:00,415.7669373,46.02437592,16.82810211,39.03775787,27.2,80.96
8/9/2019 17:00,418.9301147,46.71654129,16.53351784,39.38162231,28.3,82.94
8/9/2019 18:00,348.4455261,44.13231277,15.88748932,36.57502365,29.4,84.92
8/9/2019 19:00,458.3251343,42.51399231,14.76490021,34.04743576,29.4,84.92
8/9/2019 20:00,426.4111328,39.56103134,14.28856373,25.45375252,30,86
8/9/2019 21:00,425.480896,35.83673859,14.11242867,24.03204155,30,86
8/9/2019 22:00,391.530426,33.47766113,13.5394001,22.07380867,28.9,84.02
8/9/2019 23:00,429.0284729,29.09902954,13.15668583,21.83429527,28.9,84.02
8/10/2019 0:00,467.3143921,26.71611977,13.4233284,20.27355576,28.3,82.94
8/10/2019 1:00,311.3586121,36.33322525,13.38657379,19.84488106,27.2,80.96
8/10/2019 2:00,425.2357178,24.3655529,13.37732697,18.95782661,26.1,78.98
8/10/2019 3:00,432.6889954,25.05232048,13.10545254,18.70499039,26.7,80.06
8/10/2019 4:00,432.986969,23.39644814,13.00107098,19.51153755,24.4,75.92
8/10/2019 5:00,477.4837952,22.19483948,13.36370373,18.86612701,23.3,73.94
8/10/2019 6:00,379.930481,23.64787292,14.04513359,19.53899765,23.3,73.94
8/10/2019 7:00,444.4318542,22.60365868,13.32085037,20.09864235,22.2,71.96
8/10/2019 8:00,463.4262695,27.94522095,13.24632931,22.47876167,22.2,71.96
8/10/2019 9:00,379.5942383,35.37593842,13.57419872,22.66531944,21.7,71.06
8/10/2019 10:00,437.0419617,36.28400421,14.10318851,23.83522987,21.7,71.06
8/10/2019 11:00,392.0856018,36.98281479,14.26137066,27.82020378,21.1,69.98
8/10/2019 12:00,430.210144,36.26591873,14.1868,28.96359253,21.1,69.98
8/10/2019 13:00,417.8509521,34.6883316,14.35819721,26.72406769,21.7,71.06
8/10/2019 14:00,416.7261963,37.82538986,14.57008553,28.72733116,23.3,73.94
8/10/2019 15:00,458.6176453,35.97402191,14.8902483,27.70632362,23.9,75.02
8/10/2019 16:00,369.2758789,34.30533981,14.572052,25.4568634,25,77
8/10/2019 17:00,353.3316345,35.69532776,14.11792088,23.37625122,26.1,78.98
8/10/2019 18:00,420.6086121,34.6157074,14.1654892,21.62039566,26.7,80.06
8/10/2019 19:00,438.9389954,29.69106674,14.19260693,22.62549973,27.2,80.96
8/10/2019 20:00,424.6548462,25.53485107,13.47852802,22.01012802,27.8,82.04
8/10/2019 21:00,487.8128662,26.71522522,14.37407207,23.20466042,24,75.2
8/10/2019 22:00,422.3711243,22.7209053,14.95539951,22.98917198,25,77
8/10/2019 23:00,400.2151489,23.25019646,13.5546484,22.35089684,25,77
8/11/2019 0:00,410.3710022,19.03856087,13.38072491,20.34603119,24.4,75.92
8/11/2019 1:00,454.9134827,19.568573,12.94414043,20.57582283,23.3,73.94
8/11/2019 2:00,428.309845,20.27063942,13.5579052,19.80325317,22.8,73.04
8/11/2019 3:00,373.3714294,18.70452309,13.06188393,19.55889702,22.2,71.96
8/11/2019 4:00,477.3088989,19.39959526,12.8295126,20.38228798,21.1,69.98
8/11/2019 5:00,433.0692139,19.40587997,14.06601906,18.87116623,20.6,69.08
8/11/2019 6:00,372.111145,18.36855507,13.93324089,20.0279274,18.9,66.02
8/11/2019 7:00,453.8405457,18.59373283,13.69459534,20.91419411,18.3,64.94
8/11/2019 8:00,457.7111511,21.17764664,13.99253941,21.97926521,17.8,64.04
8/11/2019 9:00,416.4789734,24.21965027,13.98183727,22.86553383,17.8,64.04
8/11/2019 10:00,463.5194702,25.70325661,14.41211224,21.65932655,17.2,62.96
8/11/2019 11:00,400.8441772,27.84238243,14.08289146,24.27709579,16.7,62.06
8/11/2019 12:00,403.7232971,30.73443604,14.65639591,25.97703743,17.8,64.04
8/11/2019 13:00,401.9060059,32.16581726,14.55110645,25.93778801,18.9,66.02
8/11/2019 14:00,397.2744751,32.81704712,14.9349699,25.96752548,21.7,71.06
8/11/2019 15:00,431.6679993,34.0884285,15.08024693,27.19594002,23.3,73.94
8/11/2019 16:00,435.5533752,35.40353775,14.86881924,26.99116516,24.4,75.92
8/11/2019 17:00,406.111969,36.31919098,15.02764225,27.33777809,25,77
8/11/2019 18:00,415.5770874,36.68371201,14.35971451,25.67850494,26.1,78.98
8/11/2019 19:00,438.9975586,35.75242615,14.49123478,25.69516754,25.6,78.08
8/11/2019 20:00,415.6586304,33.06498718,13.63301659,24.20482254,26.7,80.06
8/11/2019 21:00,411.7449341,31.4338665,13.61209583,22.86027908,26.7,80.06
8/11/2019 22:00,412.0252686,32.6908493,13.55212307,21.33667183,26.7,80.06
8/11/2019 23:00,402.0050049,31.22028351,13.42986107,22.12351799,26.7,80.06
8/12/2019 0:00,423.9685364,30.2328434,13.21711349,20.18379211,26.1,78.98
8/12/2019 1:00,404.5485535,30.34694099,13.29397964,20.09089851,25,77
8/12/2019 2:00,401.934021,28.86812782,12.86513042,20.0744381,23.9,75.02
8/12/2019 3:00,411.9660645,27.67570305,12.94731522,19.68629837,23.3,73.94
8/12/2019 4:00,390.7638855,27.71967697,12.98273277,19.70539856,23.3,73.94
8/12/2019 5:00,444.886322,27.3862114,13.16516209,20.32853127,23.3,73.94
8/12/2019 6:00,411.5377502,26.05970764,13.30638885,19.68448067,22.2,71.96
8/12/2019 7:00,409.7455444,31.02913666,14.02277279,24.97341919,22.2,71.96
8/12/2019 8:00,402.9133911,30.36292648,13.83845234,27.9619236,21.7,71.06
8/12/2019 9:00,391.9501953,40.10961914,16.25818062,30.22891426,21.1,69.98
8/12/2019 10:00,468.9949036,41.72928238,17.27272034,37.31579971,18.3,64.94
8/12/2019 11:00,434.6927185,45.85009384,18.00341034,39.12843323,20.6,69.08
8/12/2019 12:00,443.0923462,48.66640091,19.59399796,38.11398697,22.2,71.96
8/12/2019 13:00,403.5869751,48.40633774,18.54690361,39.57881927,23.9,75.02
8/12/2019 14:00,425.6538696,49.54509735,18.80416489,38.61252594,23.3,73.94
8/12/2019 15:00,361.2002563,50.81303787,17.75415993,36.30768204,25,77
8/12/2019 16:00,268.6635132,51.47397232,18.19347191,37.23424149,27.2,80.96
8/12/2019 17:00,422.2025146,53.43508148,17.01774406,40.17885208,28.9,84.02
8/12/2019 18:00,436.0171509,52.03755951,16.86327934,37.65762711,29.4,84.92
8/12/2019 19:00,352.041687,49.86297607,16.65148544,34.91802216,30,86
8/12/2019 20:00,447.9412842,44.68508148,16.11395264,26.79150772,30,86
8/12/2019 21:00,443.6436462,42.97768784,17.2715416,25.78663635,30,86
8/12/2019 22:00,446.4956665,41.28052902,15.07373333,26.69418907,30,86
8/12/2019 23:00,393.6625061,45.11812592,14.26220512,23.56069756,29.4,84.92
8/13/2019 0:00,464.8521729,50.62989044,13.99265671,20.78495407,28.9,84.02
8/13/2019 1:00,408.2261963,50.81894684,14.26637745,21.75818062,27.8,82.04
8/13/2019 2:00,391.7842102,50.69429016,14.4335537,19.61912155,26.7,80.06
8/13/2019 3:00,441.1617737,53.00977325,14.60813618,19.37717056,26.1,78.98
8/13/2019 4:00,425.3053284,53.92118835,14.38364029,19.20480347,23.9,75.02
8/13/2019 5:00,445.798584,55.06703949,14.4591074,18.96751595,24.4,75.92
8/13/2019 6:00,419.7382202,57.00623322,14.84131813,19.35381699,24.4,75.92
8/13/2019 7:00,442.5941772,83.52773285,14.08534431,26.80441284,24.4,75.92
8/13/2019 8:00,377.9669495,81.07884979,14.6074419,29.6669178,24.4,75.92
8/13/2019 9:00,467.4168091,53.48052216,16.34775925,32.67712784,24.4,75.92
8/13/2019 10:00,424.1395264,53.1726532,17.77567482,36.42015457,23.9,75.02
8/13/2019 11:00,499.8883667,51.52317047,18.21988106,37.95069885,24.4,75.92
8/13/2019 12:00,449.1292114,54.71329498,19.1941433,36.34939194,24.4,75.92
8/13/2019 13:00,342.0106201,55.03309631,18.07421494,37.32905197,25.6,78.08
8/13/2019 14:00,420.7373657,56.60851288,19.75455666,40.29804993,26.1,78.98
8/13/2019 15:00,481.618988,56.73009872,18.39692116,41.12773895,26.1,78.98
8/13/2019 16:00,362.1990967,55.94345474,18.20214272,39.10699844,26.1,78.98
8/13/2019 17:00,344.9898682,56.44266129,17.07088661,36.94538116,26.7,80.06
8/13/2019 18:00,439.8069763,54.61309052,17.47877693,35.02112198,26.1,78.98
8/13/2019 19:00,387.7953186,51.5182457,15.51627731,32.80503464,26.7,80.06
8/13/2019 20:00,417.8822021,89.9766922,15.70785618,24.47084427,26.7,80.06
8/13/2019 21:00,382.998291,75.44667816,15.4153986,25.76257515,26.7,80.06
8/13/2019 22:00,421.1116943,73.56919861,14.25206947,24.77864265,26.1,78.98
8/13/2019 23:00,406.7868652,67.55567932,14.49907017,22.67908096,25.6,78.08
8/14/2019 0:00,414.8144836,74.83465576,14.80015373,22.92907333,25,77
8/14/2019 1:00,474.322937,67.07041168,14.15882874,20.78910637,23.3,73.94
8/14/2019 2:00,416.7607727,66.65702057,14.33730125,21.43915176,23.3,73.94
8/14/2019 3:00,489.645874,63.8209877,14.38904381,20.91382027,23.3,73.94
8/14/2019 4:00,474.0923462,61.07813263,13.8584919,20.40011406,23.3,73.94
8/14/2019 5:00,405.5083008,57.84207535,13.87690163,20.51555252,23.3,73.94
8/14/2019 6:00,374.4859924,51.18453217,14.54065418,20.12417603,22.8,73.04
8/14/2019 7:00,411.6601563,45.24632645,15.34735394,25.8538723,22.8,73.04
8/14/2019 8:00,472.0859375,43.15461349,15.04079247,28.555933,22.8,73.04
8/14/2019 9:00,452.8414001,44.20951843,16.69046593,29.8682251,21.1,69.98
8/14/2019 10:00,449.620636,48.93454361,18.36833954,32.67245483,20.6,69.08
8/14/2019 11:00,403.9422302,60.79129028,18.03676605,34.80566788,20.6,69.08
8/14/2019 12:00,431.2838135,65.74636078,17.39277649,33.86954498,20.6,69.08
8/14/2019 13:00,378.1559143,63.05852509,18.23910713,33.73832703,21.7,71.06
8/14/2019 14:00,398.3713684,51.94789124,18.99220467,39.79767609,22.2,71.96
8/14/2019 15:00,397.9542847,53.23252869,18.62686729,39.3296051,22.2,71.96
8/14/2019 16:00,451.6208496,52.04418182,18.62359619,39.25207138,23.3,73.94
8/14/2019 17:00,432.9918823,51.20389175,19.1914978,38.55749512,23.9,75.02
8/14/2019 18:00,346.8599854,54.57549667,16.98711205,32.45973206,21.7,71.06
8/14/2019 19:00,454.9658203,57.03013229,15.90027237,29.37445641,24.4,75.92
8/14/2019 20:00,391.0180969,53.44787216,15.35847092,24.51430321,21.7,71.06
8/14/2019 21:00,341.2728577,50.78566742,15.52769756,24.91891098,21.7,71.06
8/14/2019 22:00,449.0041504,47.16554642,14.62789631,23.30566216,20.6,69.08
8/14/2019 23:00,436.135376,53.96541977,14.37660217,23.25987434,19.4,66.92
8/15/2019 0:00,394.659668,44.50232315,14.68116665,20.28473091,18.3,64.94
8/15/2019 1:00,470.0267029,42.93310165,14.77799892,20.22271729,18.3,64.94
8/15/2019 2:00,485.568512,39.28739548,14.73390007,21.26491928,18.3,64.94
8/15/2019 3:00,395.125,38.17694473,14.56209183,19.84718323,18,64.4
8/15/2019 4:00,473.0126953,38.37574768,14.21352863,20.02484322,18.3,64.94
8/15/2019 5:00,430.5022888,37.3082428,14.26224613,20.89966011,17.2,62.96
8/15/2019 6:00,419.9436646,40.67289352,14.78083134,20.09560585,17.2,62.96
8/15/2019 7:00,407.1837463,52.39246368,14.89379787,24.4494381,17.2,62.96
8/15/2019 8:00,380.3112183,32.21052551,16.06861496,27.79135704,17.2,62.96
8/15/2019 9:00,408.4007568,52.66313553,16.15458298,29.84116936,17,62.6
8/15/2019 10:00,384.0176392,52.29697418,17.15584564,31.58338928,17.2,62.96
8/15/2019 11:00,353.5805054,67.37055206,17.02978897,33.90109634,17.2,62.96
8/15/2019 12:00,400.70047,64.87615204,17.03920937,40.45767593,17.8,64.04
8/15/2019 13:00,384.9771118,49.25252533,17.73363495,36.53636169,17.8,64.04
8/15/2019 14:00,457.015625,47.54425049,18.36382484,36.23828125,19,66.2
8/15/2019 15:00,438.8641357,48.29805374,17.5959301,35.16865921,20,68
8/15/2019 16:00,386.1512146,55.89582062,17.54857063,36.11978149,21,69.8
8/15/2019 17:00,435.6598816,71.34141541,17.29564095,33.06832886,20.6,69.08
8/15/2019 18:00,445.7324219,71.78154755,16.34669876,31.70368385,21.1,69.98
8/15/2019 19:00,407.7592773,70.55388641,15.35634232,29.7821064,21.7,71.06
8/15/2019 20:00,415.703186,56.62196732,15.39604568,23.41602898,22.8,73.04
8/15/2019 21:00,353.670166,51.30016327,15.72982883,23.28157425,21.7,71.06
8/15/2019 22:00,383.120636,53.13008499,15.5430336,23.39186478,21.1,69.98
8/15/2019 23:00,403.5270691,52.88715363,14.74177456,22.25816536,20.6,69.08
8/16/2019 0:00,389.8050232,46.11997223,14.61757946,20.61221504,20,68
8/16/2019 1:00,419.6895752,53.26186752,14.39850044,20.82556152,18.9,66.02
8/16/2019 2:00,450.3012695,49.17562485,14.47235203,20.56657028,18.9,66.02
8/16/2019 3:00,436.9505005,48.24512482,14.59652328,20.47361374,18.9,66.02
8/16/2019 4:00,413.1661377,48.24269104,14.16305351,21.68694496,18.3,64.94
8/16/2019 5:00,393.150116,43.60193253,13.68677139,20.72236824,18.9,66.02
8/16/2019 6:00,477.0037537,44.74669266,15.33221436,21.86769485,19.4,66.92
8/16/2019 7:00,404.4833069,61.4945488,16.07268715,27.07452774,18.9,66.02
8/16/2019 8:00,409.0917664,97.14657593,15.36101151,29.73483849,17.2,62.96
8/16/2019 9:00,395.9684753,74.0256958,16.24266052,31.06459236,17.2,62.96
8/16/2019 10:00,458.6075439,76.90673828,16.81130028,35.77975082,17.8,64.04
8/16/2019 11:00,358.3802185,79.84812164,17.29354286,34.20082855,17.8,64.04
8/16/2019 12:00,457.0239868,80.18591309,18.56895638,34.20746613,18.3,64.94
8/16/2019 13:00,427.6364441,54.11610413,16.60095024,36.79404449,18.3,64.94
8/16/2019 14:00,410.7422485,58.5084877,16.76840973,36.03210831,19,66.2
8/16/2019 15:00,448.2130432,56.86191559,16.35674667,37.54106903,18.9,66.02
8/16/2019 16:00,420.2081909,56.51434326,15.66394043,37.66266632,21.7,71.06
8/16/2019 17:00,400.602356,58.7831459,17.061409,38.61808395,22.2,71.96
8/16/2019 18:00,361.5777588,86.82967377,16.91958427,31.8483429,22.8,73.04
8/16/2019 19:00,381.875885,78.25357056,15.06400013,27.95043373,23.3,73.94
8/16/2019 20:00,428.5514221,74.23499298,14.79526043,23.51849365,23.3,73.94
8/16/2019 21:00,421.5907898,70.63813019,15.10604382,23.84319687,22.8,73.04
8/16/2019 22:00,431.8031006,72.82757568,14.13424206,22.62024117,22.2,71.96
8/16/2019 23:00,399.8049011,72.49871063,14.41215897,21.42230606,21.7,71.06
8/17/2019 0:00,400.7288208,67.37957764,13.368577,20.48889923,21.1,69.98
8/17/2019 1:00,454.5881958,65.8837738,13.10113144,19.78533745,20,68
8/17/2019 2:00,468.4955444,67.24359894,12.65104771,20.91314888,20,68
8/17/2019 3:00,362.7120972,68.16287231,12.92564583,21.20788956,20.6,69.08
8/17/2019 4:00,397.8314819,67.53315735,13.42342186,20.19303894,20,68
8/17/2019 5:00,410.0326538,67.28237152,13.24461842,19.63161087,20,68
8/17/2019 6:00,360.3705139,66.87639618,12.86723614,20.94399643,20,68
8/17/2019 7:00,419.8849182,73.01875305,12.6175108,20.17373085,19.4,66.92
8/17/2019 8:00,479.9903259,78.53650665,13.64254093,23.46323967,19.4,66.92
8/17/2019 9:00,418.9040527,93.14791107,13.60981083,26.77010536,19.4,66.92
8/17/2019 10:00,418.3220825,81.25813293,13.44318199,25.68390083,20,68
8/17/2019 11:00,399.664917,88.01119232,13.97795582,26.81010628,20,68
8/17/2019 12:00,387.9057922,61.85550308,14.53952312,29.25014496,19,66.2
8/17/2019 13:00,360.8865356,56.53509521,13.76597023,29.4878521,19.4,66.92
8/17/2019 14:00,440.2893982,50.61670303,13.95487118,29.04805183,20,68
8/17/2019 15:00,422.6018677,55.88899612,14.87637043,28.71221161,20.6,69.08
8/17/2019 16:00,437.8720703,51.22128677,14.19842052,27.24622536,21.7,71.06
8/17/2019 17:00,435.1067505,54.09859848,14.67905903,27.41723633,21.7,71.06
8/17/2019 18:00,429.1907654,50.81559753,14.25656509,28.75564766,22.2,71.96
8/17/2019 19:00,443.3892517,77.47999573,14.62377644,25.14583015,23,73.4
8/17/2019 20:00,406.2625427,83.08900452,14.49923229,23.75121117,22.8,73.04
8/17/2019 21:00,439.112854,83.87590027,14.6916666,23.0978756,22.8,73.04
8/17/2019 22:00,438.5355225,83.8073349,14.27285099,22.8661499,21.7,71.06
8/17/2019 23:00,436.6315002,82.94412231,13.60465336,21.52949142,22.2,71.96
8/18/2019 0:00,422.0738831,79.29478455,13.48108864,20.60632706,22.2,71.96
8/18/2019 1:00,389.0432739,74.7358017,13.21323776,19.98298645,21.1,69.98
8/18/2019 2:00,438.933197,76.71746063,13.96910572,20.34425545,20,68
8/18/2019 3:00,419.3983459,81.53585815,13.43362713,20.00157738,20,68
8/18/2019 4:00,414.652832,82.42838287,12.56112957,20.51293755,21.7,71.06
8/18/2019 5:00,402.2535095,82.90901947,12.64190197,20.41991997,23,73.4
8/18/2019 6:00,432.6636353,84.49617004,13.19450188,20.00334549,21.7,71.06
8/18/2019 7:00,432.0538025,90.77541351,13.37962818,21.45633316,20.6,69.08
8/18/2019 8:00,443.0649719,90.02709961,13.05763912,22.19582558,21.7,71.06
8/18/2019 9:00,428.3847656,88.79712677,13.24808216,22.40595627,21.7,71.06
8/18/2019 10:00,427.289978,63.98733521,14.05784225,25.3409977,21.1,69.98
8/18/2019 11:00,477.816803,61.37436676,13.54926491,26.41333199,21,69.8
8/18/2019 12:00,421.3887024,61.57681656,13.8699379,25.02214622,21,69.8
8/18/2019 13:00,401.5159912,62.7477684,14.78625488,25.73943901,21,69.8
8/18/2019 14:00,441.0021973,65.02217102,14.71214199,25.6002388,22.2,71.96
8/18/2019 15:00,420.0999756,66.45964813,14.80343723,26.02649117,24.4,75.92
8/18/2019 16:00,373.4947815,59.91916275,14.62088108,25.21080971,25.6,78.08
8/18/2019 17:00,363.2833252,62.72216034,14.47555065,26.41905975,26.1,78.98
8/18/2019 18:00,439.7371826,63.10935211,14.0762434,24.81443977,26.7,80.06
8/18/2019 19:00,349.9002991,61.18169403,14.16725922,26.81614876,26.1,78.98
8/18/2019 20:00,447.5932312,100.4816437,13.92349625,23.97708511,26.1,78.98
8/18/2019 21:00,448.9501038,96.11128998,13.83214283,23.24040794,26.1,78.98
8/18/2019 22:00,383.8630981,104.8688583,14.47264576,22.82687187,24.4,75.92
8/18/2019 23:00,413.951416,104.4478836,14.17345428,22.21967316,25,77
8/19/2019 0:00,414.26297,95.01800537,13.42921066,19.89420509,23.3,73.94
8/19/2019 1:00,370.4038086,95.02138519,13.25309372,20.40105629,22.2,71.96
8/19/2019 2:00,306.4835815,96.20694733,13.88414764,20.20773697,22.2,71.96
8/19/2019 3:00,393.8133545,95.64447784,12.93368244,19.10037994,23.9,75.02
8/19/2019 4:00,392.572113,96.28495789,13.30458927,19.9309597,25,77
8/19/2019 5:00,406.2782898,95.73601532,13.31612778,20.38603973,25,77
8/19/2019 6:00,368.3244934,93.52703857,13.43791676,20.81091499,23.9,75.02
8/19/2019 7:00,421.3957214,115.6924133,14.79636955,25.64788818,24,75.2
8/19/2019 8:00,906.5359497,108.390564,14.87362003,30.00920296,25,77
8/19/2019 9:00,1823.206177,56.70691299,15.80302811,34.33731842,25,77
8/19/2019 10:00,2185.415283,72.27885437,16.83395576,37.51812744,25.6,78.08
8/19/2019 11:00,2316.356934,76.06228638,17.2673645,39.10415649,24.4,75.92
8/19/2019 12:00,2292.986328,83.68717194,18.01563072,41.09779358,25,77
8/19/2019 13:00,2843.346191,80.0612793,16.64697266,41.20561218,26.1,78.98
8/19/2019 14:00,2708.793457,87.30813599,17.93333244,42.75244522,27.8,82.04
8/19/2019 15:00,3277.336182,86.42279053,18.05085945,41.76582718,30,86
8/19/2019 16:00,3274.212402,83.45759583,18.55882072,41.89730453,31.7,89.06
8/19/2019 17:00,2640.710693,93.78879547,16.62961006,45.93292999,32.8,91.04
8/19/2019 18:00,3085.530273,81.34741211,16.18640137,35.61217499,33.9,93.02
8/19/2019 19:00,2963.373779,66.21266937,16.21096802,34.73300934,33.9,93.02
8/19/2019 20:00,2285.835693,57.49411392,15.08744907,27.29075432,33.9,93.02
8/19/2019 21:00,2309.797607,63.52336884,14.42811775,26.80954361,33.3,91.94
8/19/2019 22:00,2041.1875,95.66670227,14.25852203,23.55411148,31.1,87.98
8/19/2019 23:00,1969.793945,90.45314789,13.70101452,22.35809135,29.4,84.92
8/20/2019 0:00,2085.235107,82.26752472,14.32817364,20.25764465,27.2,80.96
8/20/2019 1:00,2091.954834,85.00531769,13.76084518,20.83848572,27.8,82.04
8/20/2019 2:00,2186.354004,86.26608276,13.22051048,19.78767204,26.7,80.06
8/20/2019 3:00,2100.141113,85.9887619,13.15668774,19.72518349,25.6,78.08
8/20/2019 4:00,2018.239136,80.53063202,13.38361835,19.86547852,26.7,80.06
8/20/2019 5:00,2045.314331,64.08544159,13.99288654,19.52056503,26.1,78.98
8/20/2019 6:00,2183.922363,71.58048248,13.98429585,20.61046982,25,77
8/20/2019 7:00,2299.313721,77.45433044,13.91865158,27.43998909,25,77
8/20/2019 8:00,2576.004639,77.90658569,15.17862511,28.26014709,25.6,78.08
8/20/2019 9:00,2421.556641,63.26843643,16.98039436,29.65129089,25,77
8/20/2019 10:00,2557.473389,57.96728897,16.98169708,36.2448082,24.4,75.92
8/20/2019 11:00,2487.733398,61.74848175,18.07491112,38.79019547,23.9,75.02
8/20/2019 12:00,2365.760498,63.54036331,18.15778351,40.95018768,24.4,75.92
8/20/2019 13:00,2565.234375,66.88641357,16.9629612,39.31908035,25.6,78.08
8/20/2019 14:00,2225.425049,69.74974823,18.00936127,39.35942841,26.7,80.06
8/20/2019 15:00,2354.101074,69.54820251,18.28185272,40.44809341,27.8,82.04
8/20/2019 16:00,2191.97168,67.41780853,18.63650894,40.12918854,27.8,82.04
8/20/2019 17:00,2138.729248,66.23538208,18.99559021,38.41508102,27.8,82.04
8/20/2019 18:00,2145.313721,67.56266785,17.24929428,37.65018845,28.3,82.94
8/20/2019 19:00,2094.9021,67.90452576,16.82757378,37.8369751,28.3,82.94
8/20/2019 20:00,2092.166748,59.80002213,16.53903198,27.52609825,27.8,82.04
8/20/2019 21:00,2146.658447,55.71051788,14.98660469,25.73423004,26.7,80.06
8/20/2019 22:00,2095.841309,55.20808411,16.88463593,26.23031616,26.1,78.98
8/20/2019 23:00,2168.782471,69.91932678,15.60567951,23.62602997,25,77
