,date,energy_type,1,10,11,12,13,14,16,17,18,2,24,26,3,31,32,32P,33,34,35,36,37,38,39,4,41,42_43_N16_E40,44,46,48,5,50,51,54,56,57,62_64,66,68,6C,6_6B,76,7_7A,8,9,Briggs Field Operating,DKE,E1,E14,E15,E17,E18,E19,E2,E23,E25,E28,E33,E34,E38,E40,E51,E52,E53,E55,E60,E62,E62P,E94,KS,Main Campus Area,N10,N4,N42,N51,N52,N57,N9,NE45,NE46,NE47,NE48,NE49,NW10,NW12_NW12A,NW13,NW14,NW15,NW16,NW17,NW21,NW22,NW23,NW30,NW32,NW35,NW36,NW61,NW62,NW86,Northwest Campus Area,OC19_ABCDEFGHJKLMNQ,OC22,OC23,PBE,Parking Areas,TXI,Utilities To Fraternities,W1,W11,W13,W15,W16,W20,W2_W4,W31,W32,W33,W34,W35,W41,W45,W5,W51,W51C,W53_W53A_W53B_W53C_W53D,W56,W59,W61,W64,W7,W70,W71,W79,W8,W84,W85_W85ABC_W85DE_W85FG_W85HJK,W89,W91,W92,W97,W98,WW15
357,2016-02-01,Electricity,845.990549,1067.630769,198.148541,,1780.422167,273.736252,882.369716,7.993246,1890.443635,892.380045,424.945804,653.060485,1188.969745,30.959323,2241.405838,341.3,151.885326,154.970678,348.317128,1433.688671,885.233223,446.949415,1639.083011,1210.823184,256.343604,6372.8397700000005,,3906.745058,230.244393,600.589023,38.150514,43.41336,725.870014,1139.740633,183.817354,327.398851,926.953735,2920.766901,379.508535,671.558945,2790.185521,486.14772,481.809797,212.872223,7.8499,,54.307656,989.807543,463.290859,575.196303,647.097974,575.196303,200.022278,568.100676,1325.568244,,,100.75176,93.348963,343.40240800000004,168.332573,361.836021,161.7762,210.414863,131.130873,627.978348,75.086,46.4168,,7.88172,14.40286,26.2801,,130.734192,290.989008,80.15470400000001,8.143418,16.10936,63.07224,1171.645357,70.23954,803.938976,323.86704000000003,570.34992,,1161.17184,,154.5636,315.309744,940.07424,192.06148,,181.79136,,609.328608,,54.728480000000005,,805.02731412,5.33978,1268.30493,,,,23.802112,,,571.759412,44.49248,,11.907957,177.91969,995.251278,60.328188,241.165993,343.3478,169.202888,648.179895,781.583826,,59.368671,12.368712,153.202744,,49.225699,44.549889,107.846496,310.439654,75.13224,234.411666,220.687993,123.41408,541.694295,76.17816,197.240683,263.254929,73.97216,560.028931,818.9345920000001,23.310784,429.10680212,58.822880000000005
358,2016-02-01,Fuel Oil #2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.1266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
359,2016-02-01,Gas,,,,,2.9783,,0.7189,,0.7189,,,,,152.8176,51.4527,,,,,0.5135,0.6162,,1.5405,147.4772,0.0001027,198317.9109054,0.0001027,0.4108,,,2.4648,,0.7189,0.9243,11.7078,18.9995,0.7189,3.7999,,11.7078,0.0001027,0.1027,11.7078,,,,0.7189,,,,0.9243,,3.081,0.4108,0.4108,,156.3094,0.0001027,5.2377,11.0916,0.0001027,2.1567,0.3081,,,30.2965,,,,,194.2057,,,627.8051,1397.3362,273.9009,87.1923,,,,,,642.902,143.4719,7.5998,17.2536,,389.4384,338.8073,1232.2973,521.8187,,4.8269,,206.7351,,467.0796,,2288.0533,,2008.294,,,,,,,,219.8807,,,0.4108,64.701,,26.1885,,,52.1716,,,,9.4484,6.0593,,396.6274,,328.0238,,70.1441,,6.4701,7.7025,,599.0491,13.9672,18.0752,166.2713,378.1414,264.7606,,425.6915,319.8078
360,2016-02-01,Steam,1351.9,1706.1,316.8,,5205.2,1818.3,4303.2,105.6,4505.6,1426.7,408.1,1103.3,1899.7,754.6,4032.6,,553.3,320.1,1034.0,1642.3,1969.0,,1824.9,1934.9,309.1,-128310.6,191.4,10862.5,1349.7,960.3,874.5,,1709.4,6462.5,464.2,1527.9,2500.3,8020.1,1134.1,1073.6,6304.1,1411.3,770.0,894.3,,,221.1,1425.6,753.5,545.6,1908.5,1225.4,471.9,660.0,2400.2,,,281.6,262.9,352.0,1398.1,1612.6,1871.1,1256.2,216.7,1153.9,,,,,,,,,,,,,,,,,,218.9,268.4,635.8,70.4,,,,,,575.3,,1414.6,,,,,,,,,,,,,1276.0,,,80.3,995.5,1886.5,1010.9,728.2,616.0,445.5,926.2,2160.4,,,192.5,1394.8,80.3,,,,1422.3,,970.2,954.8,1096.7,1996.5,,1109.9,2418.9,,,,,,
361,2016-03-01,Chilled Water,275.268,194.46,492.732,,578.208,105.096,604.428,,545.172,299.94,223.284,35.604,642.228,909.06,967.404,,26.868,,79.404,1390.704,152.112,697.836,,88.596,1102.896,-22529.388,,230.472,290.916,325.164,,,192.708,906.648,,,196.98,448.188,343.728,223.74,1195.944,220.476,186.516,106.464,,,44.328,290.064,1.02,47.988,63.612,407.1,1.056,441.3,441.3,,,1026.84,114.108,109.74,54.996,228.78,,,5.496,104.532,,,,,,,,,,,,,,,,,,481.416,1146.132,470.124,949.548,,,189.048,,,162.312,,147.516,,,,,,,,,,,,,,,,37.668,44.052,131.424,,,,,,331.14,,,,,,,,649.896,,,,,,127.608,,,,,,,,,
362,2016-03-01,Electricity,657.661209,829.963101,154.038929,,1770.179754,270.125298,827.03816,8.133179,1874.689227,693.722967,418.966228,619.555064,924.291595,,2105.1213350000003,341.3,154.554292,58.208715,302.917402,898.557575,440.717277,165.670433,2040.537136,941.278096,256.343604,-15799.481057000003,56.6558,3669.104694,373.849781,466.888161,37.126614000000004,43.41336,677.8047349999999,1056.743299,183.817354,119.547151,880.1649180000001,2773.007892,295.026546,522.062719,2677.12307,488.540233,374.549446,214.309096,7.8499,,54.454415,916.649888,444.98694,555.691008,625.152384,555.691008,191.988076,515.12409,1201.952797,,,156.45192,88.60148,333.528599,405.611159,504.581333,268.2618,355.347908,128.577949,610.609591,75.086,42.59424,,6.663636,23.75448,127.932556,,138.602264,308.506216,74.84563200000001,11.822632,16.51892,65.80264,1346.165699,74.71057,721.617416,321.4104,610.47504,,1107.94464,,149.65032,330.254304,894.21696,211.68048,,191.20848,560.11392,618.148628,,55.13792,,716.485883412,4.595964,1342.370443,10.952317,27.232327,,20.499296,,,611.872401,56.09328,,11.624678,176.663706,983.04639,217.176016,,343.3478,169.202888,539.127719,731.897372,,93.66252999999999,20.027484,343.330735,,73.966536,68.509149,82.87406800000001,326.559253,87.002588,361.818956,223.387676,239.18304,568.510236,7.37208,310.542044,256.55521,70.69664,1254.92597,802.065664,66.71142400000001,406.178128,62.7808
363,2016-03-01,Fuel Oil #2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.2792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
364,2016-03-01,Gas,,,,,0.0001027,,0.5135,,0.5135,,,,,4.0053,51.5554,,,,,0.0001027,0.6162,,0.0001027,147.4772,0.0001027,229616.55750539998,0.0001027,0.4108,,,1.8486,,0.5135,0.6162,11.7078,27.6263,0.5135,4.2107,,11.7078,0.0001027,0.1027,11.7078,,,,1.8486,,,,1.2324,,5.3404,0.6162,0.6162,,116.6672,0.0001027,5.8539,11.9132,9.5511,25.0588,0.2054,,,45.5988,,,,,177.7737,,,535.3751,1191.6281,237.237,85.9599,,,,,,1450.124,407.6163,6.7782,15.6104,,760.6989,319.0889,1381.1096,485.6683,,6.4701,,254.2852,,446.1288,,2244.4058,,1868.008,,,,,,,,190.8166,,,0.0001027,33.891,,30.2965,,,65.1118,,,,16.1239,12.6321,,365.7147,,314.9809,,92.6354,,10.9889,64.0848,,582.7198,16.8428,47.6528,150.969,345.4828,214.2322,,385.6385,290.7437
365,2016-03-01,Steam,1048.3,1322.2,245.3,,4855.4,1409.1,3740.0,90.2,3898.4,1105.5,302.5,,1472.9,584.1,3028.3,,471.9,247.5,882.2,1425.6,1691.8,,1676.4,1499.3,239.8,-110877.8,148.5,9961.6,1056.0,743.6,677.6,,1635.7,5680.4,359.7,1421.2,2058.1,7337.0,1146.2,831.6,6103.9,1093.4,596.2,693.0,,,171.6,1269.4,633.6,502.7,1743.5,1225.4,464.2,570.9,1942.6,,,487.3,227.7,303.6,1274.9,1767.7,1410.2,1236.4,169.4,968.0,,,,,,,,,,,,,,,,,,217.8,267.3,632.5,70.4,,,,,,477.4,,1113.2,,,,,,,,,,,,,1364.0,,,69.3,,1691.8,994.4,728.2,616.0,445.5,643.5,1501.5,,,179.3,1282.6,80.3,,,,1307.9,,954.8,877.8,1008.7,1551.0,,1092.3,2248.4,,,,,,
366,2016-04-01,Chilled Water,344.832,272.988,521.184,,908.316,167.988,555.924,,780.072,403.62,282.108,94.332,837.78,961.56,1144.248,,31.764,,307.584,1892.928,200.292,879.36,,121.572,1166.568,-28441.884,,549.336,307.716,436.128,,,239.436,833.88,,,259.428,676.488,445.164,293.124,1597.332,301.104,251.676,141.336,,,59.808,514.284,,50.94,67.512,535.404,1.44,501.804,501.804,,,1086.132,162.384,107.952,131.184,334.668,,,147.096,267.528,,,,,,,,,,,,,,,,,,509.208,1212.312,497.268,1004.388,,,393.24,,,179.652,,226.596,,,,,,,,,,,,,,,,11.64,,277.056,,,,,,610.404,,,,,,,,687.42,,,,,,155.592,,,,,,,,,
367,2016-04-01,Electricity,577.476187,728.771064,135.25719,,1856.470633,288.941167,817.980058,7.778227,2027.639409,609.142001,462.519521,650.804492,811.594335,,1969.461411,341.3,147.769248,156.967283,354.228444,1454.310017,573.513694,452.758341,2206.432827,826.512558,256.343604,-26350.155386000002,46.0755,3947.939968,388.450595,409.962734,34.06174,43.41336,688.306536,1043.152733,183.817354,293.695476,950.090462,3016.064687,259.053526,458.410269,2852.547857,516.096795,328.883506,225.094176,7.8499,,57.413486,951.025624,455.202049,597.13848,671.78079,597.13848,195.46251,551.462301,1286.741956,,2.058039,163.404201,91.113448,294.350772,356.289896,250.579047,278.5008,335.235099,136.345937,652.241365,75.086,39.18124,,5.906172,23.24253,58.625648,,133.146476,296.356084,72.593712,13.351656,17.47456,61.02444,1194.689933,56.993687,545.643136,266.54544000000004,578.94816,,1102.21248,,152.31168,346.017744,1729.6383360000002,207.85904,132.65856,186.70464,170.12232,588.017256,,59.91472,,606.7900834120001,3.773672,1566.382698,23.78861,-16.280009999999997,,19.335804,,,643.31637,71.37904,,10.907948,165.516848,1042.299483,163.803522,791.297224,343.3478,169.202888,542.168702,765.174122,,85.386026,20.839778,273.316453,,77.103083,48.297363,87.343788,314.487472,74.87634,362.385514,215.418321,330.92448,556.6227570000001,44.23248,263.121822,253.780441,65.5104,1290.912642,803.758016,,373.8630794120001,51.8624
368,2016-04-01,Fuel Oil #2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.8173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
369,2016-04-01,Gas,,,,,0.1027,,0.5135,,0.6162,,,,,4.2107,55.8688,,,,,0.1027,0.5135,,0.1027,159.8012,0.0001027,228311.6513054,0.0001027,0.4108,,,1.5405,,0.6162,0.6162,12.7348,23.2102,0.6162,4.4161,,12.7348,0.0001027,0.0001027,12.7348,,,,1.2324,,,,0.5135,,4.7242,0.6162,0.5135,,90.5814,0.0001027,5.5458,10.4754,-0.0001027,47.0366,0.1027,,,49.8095,,,,,151.996,,,173.15220000000002,385.5358,148.2988,46.8312,,,,,,854.4639999999999,180.752,6.0593,13.7618,,404.3299,282.0142,863.707,388.9249,63.4686,6.2647,,214.9511,,357.0879,,1302.236,,1445.914,,,,,,,,182.4979,,,0.0001027,55.3553,,23.0049027,,,61.4146,,,,14.1726,12.7348,,244.1179,,270.6145,,92.43,,10.3727,58.3336,,506.8245,16.0212,36.972,97.3596,267.9443,79.3871,,238.4694,172.1252
370,2016-04-01,Steam,496.1,625.9,116.6,,3917.1,667.7,2897.4,75.9,2997.5,523.6,206.8,442.2,697.4,277.2,1852.4,,400.4,117.7,807.4,1311.2,1603.8,,1470.7,710.6,113.3,-85921.0,70.4,8506.3,915.2,352.0,321.2,,1336.5,4281.2,170.5,1309.0,1635.7,5412.0,942.7,393.8,5355.9,518.1,282.7,327.8,,,81.4,1047.2,580.8,457.6,1307.9,1225.4,390.5,19.8,2547.6,,,412.5,211.2,201.3,1111.0,1447.6,1492.7,1041.7,128.7,875.6,,,,,,,,,,,,,,,,,,148.5,182.6,431.2,48.4,,,,,,319.0,,1003.2,,,,,,,,,,,,,1016.4,,,56.1,,1328.8,838.1999999999999,728.2,616.0,445.5,160.6,374.0,,,165.0,966.9,80.3,,,,985.6,,804.1,661.1,760.1,1465.2,,920.7,2062.5,,,,,,
371,2016-05-01,Chilled Water,307.92,332.712,647.652,,944.868,340.104,579.852,,865.656,576.108,302.304,143.1,950.904,1194.876,1297.392,,39.396,8.556,277.812,2009.772,216.336,923.424,,121.308,1449.636,-34657.835999999996,,1068.12,382.38,513.672,,,250.944,869.772,,,486.24,1136.376,480.108,326.832,1916.964,279.732,267.072,166.368,,,57.528,602.136,0.084,58.596,77.664,586.104,0.204,588.816,588.816,,,1349.664,209.76,139.332,225.852,437.652,378.864,,19.236,172.296,,,,,,,,,,,,,,,,,,632.772,1506.48,617.928,1248.096,,,516.06,,,176.868,,297.432,,,,,,,,,,,,,,,,,,423.612,,,,,214.164,770.964,,,,,,,,854.22,,,,,,232.368,,,,,,,,,
372,2016-05-01,Electricity,456.662813,576.305528,106.960007,,1749.899708,1620.376358,828.055234,7.740684,1930.474712,481.703994,448.215638,629.981779,641.800998,,2367.680012,341.3,147.042279,154.489445,352.402489,1407.777175,652.8591180000001,445.591041,2145.408387,653.596326,256.343604,-27823.415864999995,,3876.662876,349.224986,324.194044,35.669263,43.41336,661.2448589999999,1058.265497,183.817354,264.729345,929.909393,2870.923449,204.858499,362.504969,2734.434166,,260.077426,211.84491,7.8499,,53.14041,974.585563,475.202229,569.162119,640.306104,569.162119,184.906101,543.738682,1268.721316,,4.157034,121.168326,88.267006,291.808087,379.774749,86.662896,255.975,282.418924,124.178592,627.145576,75.086,40.54644,,5.7116880000000005,20.1367,78.684772,,159.292632,354.554568,75.446144,11.904544,19.24932,66.07568,1241.915614,60.133647,429.464616,254.67168,442.1952,,1198.84032,,176.94632,387.9444,1493.572292,228.604,144.12288,210.04272,155.99664,652.2038,,61.96192,,632.448323412,3.77026,1256.656361,4.600724,1.276462,,16.947404000000002,,,631.862342,85.43648,,10.413063,27.297174,1026.988765,168.076598,375.986319,343.3478,169.202888,393.532552,782.416598,,80.908125,18.955802,249.179717,,67.877744,39.884318,158.81154,318.695701,14.709132,349.494613,200.428425,56.79232,574.960806,38.49864,252.920365,251.514209,68.78592,1232.837034,878.8220160000001,,389.742527412,56.77568
373,2016-05-01,Fuel Oil #2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
374,2016-05-01,Gas,,,,,0.1027,,0.6162,,0.7189,,,,,4.6215,62.2362,,,,,0.0001027,0.6162,,0.0001027,178.2872,0.0001027,217224.5703108,0.0001027,0.5135,,,1.6432,,0.7189,0.9243,14.1726,25.5723,0.7189,4.6215,,14.1726,0.0001027,0.1027,14.1726,,,,1.4378,,,,0.8216,,4.9296,0.5135,0.5135,,58.539,0.0001027,5.5458,11.3997,0.0001027,43.3394,0.4108,,,54.8418,,,,,166.2713,,,477.6577,1063.1504,130.1209,40.4638,,,,,,682.955,175.1035,6.5728,15.5077,,319.4997,266.1984,801.9843,402.1732,61.9281,7.0863,,260.0364,,330.2832,,1177.1474,,1039.373,,,,,,,,191.5355,,,0.0001027,69.4252,,22.1832,,,70.5549,,,,14.7888,11.8105,,218.1348,,256.6473,,90.5814,,10.9889,74.0467,,491.6249,18.2806,,85.1383,260.7553,74.1494,,244.3233,150.5582
375,2016-05-01,Steam,684.2,863.5,160.6,,2666.4,919.6,2349.6,55.0,2242.9,721.6,103.4,1401.4,961.4,381.7,2141.7,,288.2,161.7,732.6,1128.6,1402.5,,1280.4,979.0,156.2,-76481.90000000001,96.8,7781.4,905.3,485.1,442.2,,1115.4,3415.5,234.3,898.7,1298.0,4721.2,696.3,542.3,4991.8,713.9,389.4,452.1,,,112.2,1014.2,513.7,418.0,1061.5,1225.4,290.4,,2185.7,,,291.5,189.2,198.0,911.9,1004.3,1323.3,774.4,114.4,713.9,,,,,,,,,,,,,,,,,,36.3,44.0,104.5,12.1,,,,,,385.0,,1086.8,,,,,,,,,,,,,807.4,,,42.9,,1107.7,622.6,431.2,616.0,445.5,46.2,107.8,,,113.3,796.4,,,,,811.8,,597.3,544.5,625.9,1426.7,,684.2,1681.9,,,,,,
376,2016-06-01,Chilled Water,363.78,524.7719999999999,703.932,,1713.708,570.972,1153.308,,1698.972,656.484,386.844,339.888,1255.392,1298.736,2358.648,,90.78,112.38,152.004,2529.816,740.772,1143.576,,135.288,1575.636,-56448.432,,3907.608,415.62,652.932,,,559.98,1729.956,,,1449.936,2609.268,789.048,510.72,3915.696,361.128,432.6,249.42,,,75.792,1445.676,0.06,296.556,393.108,806.04,41.22,1211.124,1211.124,,,1466.988,257.652,271.056,460.956,659.976,488.808,,59.7,294.564,,,,,,,,,,,,,,,,,,687.768,1637.424,671.64,1356.576,,,605.988,,,217.188,,492.792,,,,,,,,,,,,,,,,,,1236.684,,,,,380.16,1391.82,,,,,,,,928.464,,,,,,311.928,,,,,,,,,
377,2016-06-01,Electricity,498.301413,618.46973,114.36963,,1783.869297,280.671468,871.878154,7.409623,2047.486004,858.3695,463.55366,644.74983,687.835542,,2166.022907,341.3,140.810141,157.17206299999998,367.610817,1428.176676,556.45552,453.215683,2225.542214,697.101837,256.343604,-27514.162516000004,70.3078,3969.837776,348.91099,346.986058,39.720494,43.41336,693.8594870000001,1123.999877,183.817354,256.814598,794.406467,2880.507153,219.261359,387.98984,2845.803769,504.089861,282.487184,198.513732,7.8499,,50.983394,950.711628,458.273749,587.629862,661.084448,587.629862,171.987896,549.670476,1282.567857,,2.098995,119.949885,90.724366,325.368116,424.9185000000001,394.020611,221.1624,263.886334,130.92268,654.551966,75.086,35.35868,,4.630084,20.27322,33.736032,,143.426832,319.240368,56.584608,10.140023,17.88412,64.71048,1221.161161,48.56699,474.188568,199.80672,646.9152,,1072.7328,,174.42144000000002,371.239248,1589.193592,229.55936,135.93408,181.38192,113.00544,539.873936,,59.641760000000005,,615.934243412,3.27552,1487.450247,,,,14.589712,,,710.453493,91.03216,,13.382373,,1056.770603,159.731813,371.023817,343.3478,169.202888,362.515208,787.676031,,66.211873,17.744187,210.083802,,29.341561,29.785251,55.895384,313.047186,84.051208,284.545223,219.930307,273.04,538.909287,31.53612,240.421959,257.899932,65.5104,1272.676983,794.095232,,358.07575541200003,55.00144
378,2016-06-01,Fuel Oil #2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.2399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
379,2016-06-01,Gas,,,,,0.0001027,,0.4108,,0.5135,,,,,3.6972,54.431,,,,,0.0001027,0.6162,,0.0001027,155.7959,0.0001027,208099.0589054,0.0001027,0.5135,,,1.7459,,0.5135,0.5135,12.324,45.9069,0.5135,3.9026,,12.324,0.0001027,0.1027,12.324,,,,1.8486,,,,0.9243,,5.135,0.3081,0.3081,,31.2208,0.0001027,4.9296,10.3727,0.0001027,56.2796,0.2054,,,47.8582,,,,,121.5968,,,1033.162,2299.6584,54.1229,10.9889,,,,,,465.231,110.916,5.5458,12.9402,,181.779,173.2549,533.7319,183.5249,27.4209,6.3674,,204.8865,,124.5751,,641.0534,,639.321,,,,,,,,142.2395,,,-0.0006162,52.4797,,11.7078,,,59.3606,,,,13.2483,12.4267,,144.2935,,151.3798,,43.134,,10.5781,63.2632,,333.1588,16.2266,83.2898027,38.3071,193.3841,17.6644,,122.4184,56.5877
380,2016-06-01,Steam,1047.2,1322.2,245.3,,1023.0,1408.0,1623.6,26.4,1474.0,1104.4,5.5,1108.8,1471.8,584.1,1570.8,,140.8,247.5,647.9,977.9,1557.6,49.5,949.3,1499.3,239.8,-64068.399999999994,148.5,6470.2,1003.2,743.6,676.5,,817.3,2469.5,359.7,122.1,1181.4,3231.8,511.5,831.6,4228.4,1093.4,596.2,693.0,,,171.6,908.6,369.6,636.9,844.8,1225.4,198.0,,1909.6,,,78.1,122.1,152.9,639.1,774.4,1019.7,526.9,72.6,499.4,,,,,,,,,,,,,,,,,,5.5,6.6,14.3,1.1,,,,,,268.4,,745.8,,,,,,,,,,,,,568.7,,,33.0,,859.1,424.6,431.2,616.0,445.5,2.2,5.5,,,15.4,513.7,,,,,523.6,,407.0,162.8,403.7,902.0,,465.3,595.1,,,,,,
381,2016-07-01,Chilled Water,441.156,762.708,935.268,,2736.648,821.532,2009.796,,2872.2,787.74,541.44,530.988,1452.768,1725.528,3173.34,,205.344,123.504,39.924,2521.632,1016.616,1356.924,,130.848,2093.424,-84613.404,,7676.412,552.204,727.092,,,749.208,3014.7,,,2453.64,4279.188,1202.556,779.088,6312.432,461.628,569.46,64.932,,,60.144,2713.26,,863.544,1144.692,893.676,114.06,1599.36,1599.36,,,1949.064,236.82,598.62,774.108,1039.092,747.276,,124.056,561.816,,,,,,,,,,,,,,,,,,913.776,2175.516,892.356,1802.376,,,838.656,,,286.824,,943.776,,,,,,,,,,,,,,,,,157.44,2288.424,,,,,426.636,2069.904,,,,,,,,1233.576,,,,,,443.328,,,,,,,,,
382,2016-07-01,Electricity,740.55274,919.144791,169.970813,,1722.95066,256.824837,831.652536,3.761126,1987.318227,805.60452,455.468263,673.186946,1022.234456,,996.763237,341.3,71.485285,143.492759,188.319101,1316.912876,542.1175069999999,175.557894,2441.342791,1036.012737,256.343604,-22479.682969412,54.9493,3858.573976,384.290148,515.676996,37.37235,43.41336,669.285887,1063.664863,183.817354,181.60573,952.223587,2848.291846,325.856175,576.616111,2736.434184,471.91551,419.819478,115.236532,7.8499,,49.293959,910.782941,433.86056,555.585205,625.032929,555.585205,156.079903,530.158355,1237.038437,,14.81242,127.71446,92.379671,318.245185,325.006338,61.645606,217.0668,303.576111,138.072915,604.879164,75.086,43.41336,,4.41854,30.68287,22.903644,,175.79306400000002,391.281336,69.53656000000001,12.020586,18.70324,67.30436,1217.645771,60.474947,627.882784,231.74304,733.71648,,1120.22784,,234.0632,438.1008,1185.73824,285.78912,158.04384000000002,171.55536,92.73816,540.4164440000001,,69.87776,,346.283883412,3.00256,1434.029971,3.969319,0.675774,,12.992896,,,715.753882,116.6904,,12.897727,,1057.989044,293.125505,396.5906,343.3478,169.202888,297.084585,757.662109,,63.433698,13.020595,156.571375,,25.232309,33.147056,88.78024,305.446435,68.24000000000001,312.292913,211.483132,92.8336,423.5533,73.7208,261.841947,258.186624,84.34464,1275.322058,836.840768,,390.264563412,65.37392
383,2016-07-01,Gas,,,,,0.1027,,0.2054,,0.2054,,,,,2.9783,16.1239,,,,,0.0001027,0.5135,,0.1027,46.1123,0.0001027,182610.45919999998,0.0001027,0.5135,,,1.4378,,0.2054,0.2054,3.6972,5.4429973,0.2054,4.2107,,3.6972,0.0001027,0.0001027,3.6972,,,,1.8486,,,,0.7189,,1.6432,0.6162,0.6162,,6.2647,0.0001027,4.4161,9.3457,0.0001027,58.1282,0.3081,,,41.5935,,,,,46.7285,,,46.625800000000005,103.8297,8.6268,0.8216,,,,,,360.477,33.6856,4.9296,12.324,,69.9387,57.6147,231.1777,17.2536,7.7025,5.3404,,148.5042,,25.3669,,158.15800000000002,,10.403,,,,,,,,124.267,,,,63.674,,6.5728,,,40.053,,,,5.9566,3.5945,,23.4156,,0.0001027,,7.0863,,2.2594,4.5188,,57.2039,14.7888,40.8746,6.4701,198.1083,10.4754,,34.8153,1.9513
384,2016-07-01,Steam,192.5,243.1,45.1,,838.2,258.5,1265.0,15.4,1059.3,203.5,,589.6,270.6,106.7,423.5,,81.4,45.1,412.5,543.4,1335.4,337.7,440.0,275.0,44.0,-41225.79999999999,27.5,5630.9,1090.1,136.4,124.3,,644.6,2091.1,66.0,14.3,1102.2,3132.8,511.5,152.9,3714.7,201.3,108.9,127.6,,,30.8,851.4,346.5,646.8,858.0,1225.4,94.6,,1727.0,,,,9.9,117.7,352.0,624.8,748.0,253.0,50.6,345.4,,,,,,,,,,,,,,,,,,,1.1,1.1,,,,,,,144.1,,477.4,,,,,,,,,,,,,315.7,,,28.6,,496.1,203.5,431.2,616.0,445.5,,,,,2.2,246.4,,,,,251.9,,195.8,,193.6,431.2,,223.3,336.6,,,,,,
385,2016-08-01,Chilled Water,527.256,1048.1280000000002,1006.668,,5145.972,1129.74,3155.856,,4815.408,830.58,736.152,855.78,1812.852,1857.252,5426.064,,358.86,248.82,991.848,2712.396,1239.696,1803.672,,159.936,2253.252,-121860.68400000001,,12723.6,594.36,937.656,,,1134.972,4733.784,,,3650.532,6250.608,1765.812,1165.44,10179.0,600.504,852.612,,,,75.624,3568.02,76.008,1564.836,2074.32,1236.156,234.144,2220.636,2220.636,,,2097.864,261.252,795.024,950.868,1391.196,1008.084,,174.276,819.0,,,,,,,,,,,,,,,,,,983.544,2341.596,960.48,1939.968,,,1200.948,,,437.688,,1578.924,,,,,,,,,,,,,,,,,194.772,3280.872,,,,,416.7,2909.868,,,,,,,,1327.752,,,,,,814.56,,,,,,,,,
386,2016-08-01,Electricity,509.878309,632.841873,117.024944,,1781.99556,262.326593,874.37647,10.611017,2000.174998,828.963092,447.256585,678.87983,703.818621,,3202.912785,341.3,201.595671,144.697548,510.557496,1322.312242,606.606142,176.65688,2630.736987,713.303348,256.343604,-12285.665236588,94.1988,4024.049868,331.98251,355.050977,48.87416,43.41336,696.507975,1127.747351,183.817354,144.144642,981.397911,2916.841951,224.353555,397.006986,2790.407366,494.625612,289.050383,94.222691,7.8499,,50.037993,933.107374,449.382884,610.787067,687.135877,610.787067,173.55105,562.028949,1311.397468,,8.819192,93.570808,94.099823,326.572905,336.842622,50.570421,229.3536,297.777424,146.137834,634.876021,75.086,50.10284,52.96976,4.9917560000000005,32.0822,21.51426,,223.898852,498.353308,109.04752,9.576878,18.56672,66.75828,1381.299121,55.645552,669.439472,255.08112,599.8296,,1227.50112,,283.05952,519.78408,1401.92256,363.7192,171.9648,174.83088,70.01424,572.154868,,47.768,,1897.242603412,3.384704,1534.873882,4.81233,0.576797,,16.476548,,,838.850553,148.7632,,14.477946,,1120.409401,135.591664,338.518405,343.3478,169.202888,265.568943,808.140379,12.170604,44.266244,9.460836,200.216819,,20.283459,24.454145,130.051792,364.982807,68.24000000000001,264.920473,256.370908,3.27648,443.266788,,263.807835,343.866576,91.71456,1351.524109,919.820608,,451.953523412,67.69408
